feederid,month,hour,load,ZIP_CODE,2023,2024,YoY Change,%change,loadorgen,min_ica_of,nominal voltage (kv),redacted data,residential customer count,commercial customer count,industrial customer count,agricultural customer count,other customers,existing distributed generation (kw),queued distributed generation (kw),total distributed generation (kw),voltage,Sol Rad (Ly/day),Air Temp (F),Wind Speed (mph)
102041103,1.0,0.0,34.14793168064516,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,47.439,3.852
102041103,1.0,1.0,32.08356456774193,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,47.174,3.587
102041103,1.0,2.0,30.885028683870967,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,46.919,3.945
102041103,1.0,3.0,30.658823861290323,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,46.755,4.213
102041103,1.0,4.0,31.625993648387094,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,46.726,4.129
102041103,1.0,5.0,34.25958247741936,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,46.594,4.219
102041103,1.0,6.0,39.03628111935484,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,46.248,4.055
102041103,1.0,7.0,43.06329777419354,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,45.713,4.045
102041103,1.0,8.0,37.205138899999994,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,17.419,45.558,4.026
102041103,1.0,9.0,27.222934312903227,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,132.226,47.113,4.435
102041103,1.0,10.0,16.57519021935484,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,295.71,48.961,5.371
102041103,1.0,11.0,8.075473132258063,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,490.71,50.958,5.965
102041103,1.0,12.0,5.76121402580645,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,627.065,52.774,6.203
102041103,1.0,13.0,8.2148514,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,621.903,54.103,6.423
102041103,1.0,14.0,15.527449606451611,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,538.613,55.345,6.119
102041103,1.0,15.0,27.138694183870967,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,420.387,55.958,5.839
102041103,1.0,16.0,40.9112874483871,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,248.774,56.048,5.21
102041103,1.0,17.0,50.65443858387097,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,76.903,54.497,4.429
102041103,1.0,18.0,52.337692309677415,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,2.323,51.594,3.881
102041103,1.0,19.0,51.00502245483871,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,49.755,3.845
102041103,1.0,20.0,49.449890354838715,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,49.2,4.116
102041103,1.0,21.0,46.33071190322581,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,48.703,4.21
102041103,1.0,22.0,41.48477017741935,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,48.071,3.794
102041103,1.0,23.0,36.80058148709678,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,47.861,3.829
102041103,2.0,0.0,32.23253919655172,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,48.321,4.624
102041103,2.0,1.0,30.35353286551724,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,47.769,4.941
102041103,2.0,2.0,29.323182272413796,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,47.062,4.721
102041103,2.0,3.0,29.24733597586207,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,46.479,4.531
102041103,2.0,4.0,30.41593632413793,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,46.214,4.776
102041103,2.0,5.0,33.20288528620689,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,45.969,4.921
102041103,2.0,6.0,38.35731661034483,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,45.676,4.928
102041103,2.0,7.0,39.08922298275862,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,2.0,45.214,5.155
102041103,2.0,8.0,27.49741712758621,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,91.207,45.931,5.097
102041103,2.0,9.0,13.011816579310342,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,306.69,48.217,5.524
102041103,2.0,10.0,-0.6337300862068966,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,565.552,50.966,6.397
102041103,2.0,11.0,-8.807492189655171,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,774.207,53.517,6.71
102041103,2.0,12.0,-11.130135858620688,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,899.31,55.262,6.852
102041103,2.0,13.0,-8.537676448275862,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,938.276,56.917,6.997
102041103,2.0,14.0,-1.0108554586206893,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,915.414,58.431,7.01
102041103,2.0,15.0,11.752055237931032,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,697.31,58.893,6.6
102041103,2.0,16.0,27.592336527586205,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,521.724,58.807,6.031
102041103,2.0,17.0,43.04894984482758,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,278.828,58.197,5.276
102041103,2.0,18.0,48.4897206862069,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,49.586,56.128,5.014
102041103,2.0,19.0,47.8233161,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.034,53.262,5.531
102041103,2.0,20.0,46.47651069310345,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,51.676,4.803
102041103,2.0,21.0,43.64664545517241,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,50.728,4.641
102041103,2.0,22.0,39.12691726551725,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,49.855,4.755
102041103,2.0,23.0,34.76726174482759,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,49.31,4.766
102041103,3.0,0.0,30.30414708064516,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,49.487,4.171
102041103,3.0,1.0,28.48814226129032,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,48.887,4.519
102041103,3.0,2.0,27.29981901,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,48.216,4.59
102041103,3.0,3.0,27.067018348387094,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,47.832,4.661
102041103,3.0,4.0,27.903669622580647,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,46.974,4.594
102041103,3.0,5.0,30.426140445161288,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,46.171,4.523
102041103,3.0,6.0,35.01737601935484,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.161,45.642,4.445
102041103,3.0,7.0,36.01377551290322,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,51.645,45.726,4.526
102041103,3.0,8.0,24.492168632258064,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,285.065,48.777,5.339
102041103,3.0,9.0,7.648703974193548,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,607.355,52.081,6.258
102041103,3.0,10.0,-9.412010951612904,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,905.0,55.077,6.619
102041103,3.0,11.0,-21.709735654838713,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1101.355,57.532,7.223
102041103,3.0,12.0,-27.783770370967737,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1217.903,59.726,7.423
102041103,3.0,13.0,-27.690395183870972,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1273.774,61.384,7.732
102041103,3.0,14.0,-23.3136498516129,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1081.548,62.223,7.481
102041103,3.0,15.0,-12.183099967741931,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,911.419,62.548,6.965
102041103,3.0,16.0,4.437031909677419,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,668.71,62.674,6.939
102041103,3.0,17.0,22.91297711935484,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,387.484,61.884,6.971
102041103,3.0,18.0,37.40025867419355,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,148.613,59.974,6.065
102041103,3.0,19.0,43.836772945161286,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,8.742,56.671,4.861
102041103,3.0,20.0,43.96811143548388,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,54.39,4.684
102041103,3.0,21.0,41.40488251935484,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,53.061,4.442
102041103,3.0,22.0,37.168328548387095,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,51.435,4.187
102041103,3.0,23.0,32.88374150967742,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,50.239,4.129
102041103,4.0,0.0,28.59229042,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,52.793,3.21
102041103,4.0,1.0,26.54808907,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,51.58,3.17
102041103,4.0,2.0,25.335806656666666,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,50.423,3.103
102041103,4.0,3.0,24.863939406666667,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,49.73,3.22
102041103,4.0,4.0,25.519519133333333,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,48.897,3.017
102041103,4.0,5.0,27.532770173333333,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.033,47.89,2.847
102041103,4.0,6.0,31.132692333333335,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,28.667,47.553,2.873
102041103,4.0,7.0,27.310422276666667,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,260.967,50.38,3.503
102041103,4.0,8.0,12.073296496666668,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,603.7,55.07,4.75
102041103,4.0,9.0,-7.550857173333334,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1018.9,59.193,5.05
102041103,4.0,10.0,-25.49336016,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1310.1,62.747,5.063
102041103,4.0,11.0,-37.09856041666667,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1502.167,65.503,5.417
102041103,4.0,12.0,-44.18189635,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1639.433,67.707,5.653
102041103,4.0,13.0,-45.6152738,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1592.2,69.483,5.76
102041103,4.0,14.0,-41.44250112666666,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1442.867,70.993,5.713
102041103,4.0,15.0,-29.404838256666668,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1197.2,71.797,5.59
102041103,4.0,16.0,-11.927766366666669,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,908.8,71.467,5.67
102041103,4.0,17.0,9.1674352,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,667.033,71.48,5.287
102041103,4.0,18.0,28.55227697666667,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,322.933,70.28,4.85
102041103,4.0,19.0,40.14495691666667,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,61.067,65.833,3.64
102041103,4.0,20.0,42.95343008333334,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.133,60.357,3.11
102041103,4.0,21.0,40.80744570666666,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,58.043,3.013
102041103,4.0,22.0,36.138343363333334,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,56.08,3.227
102041103,4.0,23.0,31.56330099333334,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,53.997,3.173
102041103,5.0,0.0,30.76020271380836,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,62.797,4.8
102041103,5.0,1.0,27.87460591807981,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,60.884,5.032
102041103,5.0,2.0,26.116655255062337,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,59.539,4.913
102041103,5.0,3.0,25.063951820778794,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,57.981,4.706
102041103,5.0,4.0,25.21357778662155,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,56.819,4.526
102041103,5.0,5.0,26.60792734486676,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,3.548,55.287,4.439
102041103,5.0,6.0,26.83550338211477,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,130.065,55.677,4.626
102041103,5.0,7.0,19.046050627287546,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,455.161,59.539,5.561
102041103,5.0,8.0,1.750336211904588,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,844.065,63.503,6.274
102041103,5.0,9.0,-18.349620727763178,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1192.323,67.026,6.548
102041103,5.0,10.0,-35.583463625255874,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1464.645,70.329,6.513
102041103,5.0,11.0,-46.67562908682391,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1682.903,73.4,6.477
102041103,5.0,12.0,-51.44936354558742,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1808.452,75.952,6.306
102041103,5.0,13.0,-50.35604788820585,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1821.968,78.268,6.174
102041103,5.0,14.0,-43.36975216987486,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1792.194,80.535,6.032
102041103,5.0,15.0,-29.590347241645183,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1586.903,82.1,6.058
102041103,5.0,16.0,-9.29901110953802,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1296.806,82.823,5.984
102041103,5.0,17.0,15.23831397102417,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,939.839,82.745,5.806
102041103,5.0,18.0,36.38772654889436,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,534.129,81.687,5.406
102041103,5.0,19.0,48.0763161947856,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,176.323,78.31,4.306
102041103,5.0,20.0,50.56328292707086,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,8.867,72.147,3.77
102041103,5.0,21.0,47.89065745583939,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,68.771,3.994
102041103,5.0,22.0,41.601873907814465,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,66.113,4.226
102041103,5.0,23.0,35.26250469533408,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,63.968,4.419
102041103,6.0,0.0,42.44405355198128,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,71.043,4.207
102041103,6.0,1.0,37.211346826502805,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,69.587,4.217
102041103,6.0,2.0,33.57970124597493,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,67.89,3.707
102041103,6.0,3.0,31.265356193209268,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,65.557,3.41
102041103,6.0,4.0,30.244509704203985,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,0.0,63.913,3.033
102041103,6.0,5.0,30.58652638097506,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,9.5,62.683,2.97
102041103,6.0,6.0,28.900042179833996,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,178.867,63.807,2.973
102041103,6.0,7.0,22.012493364977395,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,505.3,68.007,4.203
102041103,6.0,8.0,8.097699837262468,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,904.567,71.403,4.547
102041103,6.0,9.0,-8.229340066388138,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1253.133,75.083,4.8
102041103,6.0,10.0,-21.02023744798295,95928,610.0,727.0,117.0,0.191803279,G,0.0,12kV,No,1868.0,192.0,162.0,2.0,9.0,6030.0,4200.0,10230.0,12.0,1539.867,78.397,4.89
